osm_id,voltage,dist_to_vegetation_m,vegetation_risk
1155314630,unknown,83.7,0.582
1155314631,unknown,101.7,0.661
1155314632,unknown,119.5,0.602
1155314633,unknown,128.6,0.571
1155314634,unknown,116.9,0.61
1155314635,unknown,126.3,0.579
1155314637,unknown,498.3,0.0
1155314638,unknown,488.0,0.0
1155314639,unknown,467.9,0.0
1155314640,unknown,472.3,0.0
1155314641,unknown,500.1,0.0
1155314642,unknown,490.6,0.0
1155314643,unknown,480.8,0.0
1155314644,unknown,407.5,0.0
1155314645,unknown,409.1,0.0
1155314646,unknown,391.4,0.0
1155314647,unknown,394.7,0.0
1155314648,unknown,397.2,0.0
1155314649,unknown,409.6,0.0
1155314650,unknown,417.9,0.0
1155316779,unknown,359.6,0.0
1155316780,unknown,274.3,0.086
1155316781,unknown,316.7,0.0
1155316782,unknown,333.0,0.0
1155316783,unknown,325.7,0.0
1155319583,unknown,158.4,0.472
1155319584,unknown,166.5,0.445
1155319586,unknown,198.2,0.339
1155319587,unknown,168.8,0.437
1155319588,unknown,168.2,0.439
1155319589,unknown,172.3,0.426
1155319590,unknown,166.0,0.447
1155319591,unknown,149.7,0.501
1155704671,unknown,193.0,0.357
1155704672,unknown,156.9,0.477
1155704673,unknown,180.7,0.398
1155704674,unknown,163.7,0.454
1155709048,unknown,396.8,0.0
1155709049,unknown,408.4,0.0
1155709050,unknown,415.5,0.0
1155709051,unknown,389.1,0.0
1155709052,unknown,105.2,0.649
1155709053,unknown,121.1,0.596
1155709054,unknown,115.1,0.616
1155709055,unknown,0.0,1.0
1155709056,unknown,0.0,1.0
1155709057,unknown,0.0,1.0
1155709058,unknown,0.0,1.0
1155709059,unknown,0.0,1.0
1155709060,unknown,0.0,1.0
1155773751,unknown,13021.0,0.0
1155773752,unknown,13002.9,0.0
1155773753,unknown,12947.1,0.0
1155773754,unknown,12947.0,0.0
1155773755,unknown,12947.1,0.0
1155773756,unknown,12947.0,0.0
1155773757,unknown,13008.2,0.0
1155773758,unknown,13013.9,0.0
1155773759,unknown,13010.5,0.0
1157853115,unknown,489.7,0.0
1157853116,unknown,480.7,0.0
1157853117,unknown,479.6,0.0
1157856484,unknown,99.7,0.502
1157856485,unknown,83.2,0.584
1157856486,unknown,112.9,0.624
1157856487,unknown,112.0,0.627
1157856488,unknown,114.1,0.62
1157856489,unknown,103.2,0.656
1157856490,unknown,87.7,0.561
1157856491,unknown,97.4,0.513
1157856492,unknown,138.0,0.54
1157856493,unknown,110.2,0.633
1157856494,unknown,115.7,0.614
1157856495,unknown,118.9,0.604
1157856496,unknown,128.9,0.57
1157856497,unknown,593.0,0.0
1157856498,unknown,594.0,0.0
1157856499,unknown,612.2,0.0
1157856500,unknown,627.9,0.0
1157856501,unknown,599.7,0.0
1157856502,unknown,607.5,0.0
1157874250,unknown,218.1,0.273
1157874251,unknown,222.5,0.258
1157874252,unknown,249.5,0.168
1157874253,unknown,0.0,1.0
1157874254,unknown,391.4,0.0
1157874255,unknown,404.7,0.0
1157874256,unknown,376.4,0.0
1157874257,unknown,468.0,0.0
1157874258,unknown,458.1,0.0
1157874259,unknown,459.9,0.0
1157874261,unknown,458.8,0.0
1157874262,unknown,462.1,0.0
1157874263,unknown,459.1,0.0
1157874264,unknown,459.9,0.0
1157899084,unknown,529.7,0.0
1157899085,unknown,531.1,0.0
1157899086,unknown,513.1,0.0
1157899087,unknown,529.2,0.0
1157899088,unknown,521.0,0.0
1157899089,unknown,518.9,0.0
1157899090,unknown,519.0,0.0
1157899091,unknown,0.0,1.0
1157899092,unknown,0.0,1.0
1157899093,unknown,0.0,1.0
1157899094,unknown,0.0,1.0
1157899095,unknown,0.0,1.0
1157899096,unknown,0.0,1.0
1157899101,unknown,353.9,0.0
1157899102,unknown,369.3,0.0
1157899103,unknown,378.2,0.0
1157899104,unknown,360.6,0.0
1157899105,unknown,89.1,0.554
1157899106,unknown,85.8,0.571
1157899107,unknown,86.9,0.566
1157899108,unknown,71.3,0.643
1157899109,unknown,0.0,1.0
1157899110,unknown,0.0,1.0
1157899111,unknown,0.0,1.0
1157899112,unknown,0.0,1.0
1157899113,unknown,0.0,1.0
1157899114,unknown,72.9,0.636
1157899115,unknown,0.0,1.0
1157899116,unknown,74.4,0.628
1157899117,unknown,0.0,1.0
1159258568,unknown,0.0,1.0
1159258569,unknown,0.0,1.0
1159258570,unknown,0.0,1.0
1159258571,unknown,0.0,1.0
1159258572,unknown,0.0,1.0
1159258573,unknown,0.0,1.0
1159258574,unknown,0.0,1.0
1159258575,unknown,0.0,1.0
1159258576,unknown,182.2,0.393
1159258577,unknown,189.0,0.37
1159258578,unknown,183.8,0.387
1159258579,unknown,174.9,0.417
1159258580,unknown,168.7,0.438
1159258581,unknown,345.3,0.0
1159258582,unknown,338.5,0.0
1159258583,unknown,362.4,0.0
1159258584,unknown,342.9,0.0
1159258585,unknown,350.2,0.0
1159260699,unknown,30.6,0.847
1159260700,unknown,36.8,0.816
1159260701,unknown,43.9,0.78
1159260702,unknown,67.7,0.661
1159260703,unknown,36.3,0.819
1160910817,unknown,1782.4,0.0
1160910818,unknown,1780.5,0.0
1160910819,unknown,1781.7,0.0
1160910820,unknown,1772.7,0.0
1160910821,unknown,1775.4,0.0
1160910822,unknown,1774.7,0.0
1160910823,unknown,1773.0,0.0
1160910824,unknown,1747.1,0.0
1160910825,unknown,1746.3,0.0
1160910827,unknown,2026.1,0.0
1160910828,unknown,2093.2,0.0
1160910829,unknown,2101.3,0.0
1160910832,unknown,9.1,0.954
1160910833,unknown,15.4,0.923
1160910834,unknown,42.3,0.789
1160910835,unknown,31.6,0.842
1160910836,unknown,46.0,0.77
1160910837,unknown,0.0,1.0
1160910838,unknown,68.1,0.659
1160910839,unknown,50.1,0.75
1160910840,unknown,57.0,0.715
1160910841,unknown,61.0,0.695
1160910842,unknown,51.7,0.742
1160920400,unknown,0.0,1.0
1160920401,unknown,0.0,1.0
1160920402,unknown,0.0,1.0
1160920403,unknown,0.0,1.0
1160920404,unknown,0.0,1.0
1161186402,unknown,34.0,0.83
1161186403,unknown,30.0,0.85
1161186404,unknown,0.0,1.0
1161186405,unknown,0.0,1.0
1161186406,unknown,0.0,1.0
1161186407,unknown,73.8,0.631
1161186408,unknown,75.1,0.624
1161186409,unknown,74.7,0.626
1161186410,unknown,82.9,0.586
1161186411,unknown,0.0,1.0
1161187429,unknown,0.0,1.0
1161192207,unknown,1179.5,0.0
1161192208,unknown,1177.7,0.0
1161192209,unknown,1214.3,0.0
1161192210,unknown,1180.4,0.0
1161192211,unknown,1193.2,0.0
1161192212,unknown,1203.8,0.0
1161192214,unknown,136.3,0.546
1161192215,unknown,104.3,0.652
1161192217,unknown,410.1,0.0
1161192218,unknown,408.6,0.0
1161192219,unknown,407.8,0.0
1161192220,unknown,446.7,0.0
1161192221,unknown,456.3,0.0
1161192222,unknown,502.2,0.0
1161192223,unknown,512.1,0.0
1161192224,unknown,521.7,0.0
1161192225,unknown,410.9,0.0
1161192226,unknown,484.8,0.0
1161192227,unknown,474.1,0.0
1161192228,unknown,435.1,0.0
1161196050,unknown,108.3,0.639
1161196051,unknown,105.4,0.649
1161196052,unknown,112.5,0.625
1161196053,unknown,454.3,0.0
1161196054,unknown,462.5,0.0
1161196055,unknown,437.5,0.0
1161196056,unknown,441.9,0.0
1161196057,unknown,457.0,0.0
1161196058,unknown,461.2,0.0
1161196059,unknown,0.0,1.0
1161196060,unknown,296.5,0.012
1161196061,unknown,299.4,0.002
1161196062,unknown,297.4,0.009
1161196063,unknown,301.1,0.0
1161196064,unknown,280.3,0.066
1161199157,unknown,624.2,0.0
1161199158,unknown,627.7,0.0
1161199159,unknown,654.3,0.0
1161199160,unknown,637.8,0.0
1161199161,unknown,656.7,0.0
1161199162,unknown,639.1,0.0
1161199163,unknown,0.0,1.0
1161199164,unknown,0.0,1.0
1161199165,unknown,212.7,0.291
1161199166,unknown,207.0,0.31
1161202380,unknown,29.9,0.85
1161202381,unknown,29.3,0.853
1161202382,unknown,89.1,0.555
1161202383,unknown,51.3,0.744
1161202384,unknown,66.5,0.668
1161202385,unknown,87.7,0.562
1161202386,unknown,36.8,0.816
1161202387,unknown,77.7,0.611
1161202388,unknown,116.5,0.612
1161202389,unknown,101.9,0.66
1161202390,unknown,47.5,0.762
1161202391,unknown,28.3,0.859
1161202393,unknown,0.0,1.0
1161202394,unknown,0.0,1.0
1161202395,unknown,0.0,1.0
1161202396,unknown,0.0,1.0
1161202397,unknown,0.0,1.0
1161202398,unknown,0.0,1.0
1161202399,unknown,0.0,1.0
1161202400,unknown,0.0,1.0
1161202401,unknown,0.0,1.0
1161202402,unknown,0.0,1.0
1161202403,unknown,0.0,1.0
1161202404,unknown,0.0,1.0
1161266183,unknown,0.0,1.0
1161266184,unknown,0.0,1.0
1161266185,unknown,0.0,1.0
1161266186,unknown,0.0,1.0
1161266187,unknown,0.0,1.0
1161266188,unknown,0.0,1.0
1161266189,unknown,0.0,1.0
1161266190,unknown,0.0,1.0
1161266191,unknown,0.0,1.0
1161266192,unknown,0.0,1.0
1161266193,unknown,0.0,1.0
1161266194,unknown,0.0,1.0
1161307821,unknown,27.4,0.863
1161307822,unknown,8.1,0.96
1161307823,unknown,4.6,0.977
1161307824,unknown,3.7,0.982
1161307825,unknown,35.6,0.822
1161307826,unknown,16.3,0.918
1161307827,unknown,0.0,1.0
1161307828,unknown,0.0,1.0
1161307829,unknown,0.0,1.0
1161307830,unknown,0.0,1.0
1161307831,unknown,0.0,1.0
1161307832,unknown,148.8,0.504
1161307833,unknown,154.0,0.487
1161307834,unknown,142.2,0.526
1161307835,unknown,152.6,0.491
1161307836,unknown,172.8,0.424
1161307837,unknown,136.6,0.545
1161307838,unknown,129.8,0.567
1161307839,unknown,154.1,0.486
1161307840,unknown,152.3,0.492
1161307841,unknown,159.7,0.468
1161312550,unknown,691.0,0.0
1161312551,unknown,682.3,0.0
1161312552,unknown,682.4,0.0
1161312553,unknown,683.8,0.0
1161312554,unknown,684.5,0.0
1161312555,unknown,685.9,0.0
1161312556,unknown,666.3,0.0
1161312557,unknown,0.0,1.0
1161312558,unknown,0.0,1.0
1161312559,unknown,0.0,1.0
1161312560,unknown,0.0,1.0
1161312561,unknown,0.0,1.0
1161312562,unknown,0.0,1.0
1161312563,unknown,0.0,1.0
1161312564,unknown,0.0,1.0
1161312565,unknown,0.0,1.0
1161312566,unknown,0.0,1.0
1161312567,unknown,0.0,1.0
1161312568,unknown,0.0,1.0
1161471911,unknown,0.0,1.0
1161471912,unknown,0.0,1.0
1161471913,unknown,0.0,1.0
1161471914,unknown,53.5,0.732
1161471915,unknown,34.7,0.826
1161471916,unknown,1.7,0.992
1161471917,unknown,0.0,1.0
1161471918,unknown,0.0,1.0
1161471919,unknown,0.0,1.0
1161471920,unknown,15.4,0.923
1161471921,unknown,31.6,0.842
1161471922,unknown,51.4,0.743
1161471924,unknown,423.0,0.0
1161471925,unknown,457.6,0.0
1161471926,unknown,6056.5,0.0
1161471927,unknown,6055.3,0.0
1161471928,unknown,6107.8,0.0
1161471929,unknown,6101.3,0.0
1161471930,unknown,6080.2,0.0
1161471931,unknown,6060.0,0.0
1161471932,unknown,293.4,0.022
1161471933,unknown,288.5,0.038
1161471934,unknown,279.3,0.069
1161471935,unknown,300.2,0.0
1161471936,unknown,307.6,0.0
1161471937,unknown,326.4,0.0
1161471938,unknown,351.1,0.0
1161471939,unknown,349.2,0.0
1161471940,unknown,371.3,0.0
1161471941,unknown,361.8,0.0
1161471942,unknown,354.6,0.0
1161471943,unknown,344.2,0.0
1161471944,unknown,361.1,0.0
1161823901,unknown,21.7,0.891
1177776860,unknown,1089.6,0.0
1177776861,unknown,1094.8,0.0
1177776862,unknown,1088.0,0.0
1177776863,unknown,1080.8,0.0
1177776864,unknown,1077.8,0.0
1177815012,unknown,586.6,0.0
1177815013,unknown,581.5,0.0
1177815014,unknown,573.0,0.0
1177815015,unknown,579.5,0.0
1177815016,unknown,570.1,0.0
1177815017,unknown,586.3,0.0
1177815018,unknown,595.6,0.0
1177815019,unknown,632.5,0.0
1177815020,unknown,621.7,0.0
1177815021,unknown,655.6,0.0
1177815023,unknown,1260.3,0.0
1177815024,unknown,435.6,0.0
1177815025,unknown,185.6,0.381
1177815026,unknown,202.3,0.326
1177815027,unknown,202.6,0.325
1177815028,unknown,203.3,0.322
1177815029,unknown,204.0,0.32
1177815030,unknown,188.5,0.372
1177815031,unknown,168.7,0.438
1177815032,unknown,167.1,0.443
1177871796,unknown,311.2,0.0
1177871797,unknown,250.0,0.167
1177881720,unknown,21573.1,0.0
1177881721,unknown,21568.3,0.0
1177881722,unknown,21592.2,0.0
1177881723,unknown,21555.0,0.0
1177881724,unknown,21617.1,0.0
1177881725,unknown,21604.8,0.0
1177881726,unknown,21595.4,0.0
1177881727,unknown,21566.6,0.0
1177881728,unknown,21566.6,0.0
1177881729,unknown,21642.9,0.0
1177881730,unknown,21579.7,0.0
1177881731,unknown,21579.7,0.0
1177881732,unknown,21440.9,0.0
1177881733,unknown,21432.8,0.0
1177881734,unknown,21465.7,0.0
1177881735,unknown,21470.6,0.0
1177881736,unknown,21462.1,0.0
1177881737,unknown,21435.1,0.0
1177881738,unknown,21433.7,0.0
1177881739,unknown,21437.8,0.0
1177881740,unknown,21432.3,0.0
1177881741,unknown,21439.1,0.0
1177881742,unknown,21440.6,0.0
1177881743,unknown,21444.2,0.0
1177881744,unknown,21442.2,0.0
1177881745,unknown,21447.2,0.0
1177881746,unknown,21445.8,0.0
1177881747,unknown,21442.7,0.0
1177881748,unknown,21450.0,0.0
1177881749,unknown,21451.4,0.0
1177881750,unknown,21452.8,0.0
1186853491,unknown,63919.2,0.0
1186853492,unknown,63893.9,0.0
1186853493,unknown,63903.1,0.0
1186853494,unknown,63901.5,0.0
1186853495,unknown,63899.6,0.0
1186853496,unknown,63896.3,0.0
1186853497,unknown,63903.7,0.0
1186853498,unknown,63882.9,0.0
1186853499,unknown,63879.8,0.0
1186853500,unknown,63878.7,0.0
1186853501,unknown,63877.7,0.0
1186853502,unknown,63895.1,0.0
1187196818,unknown,56177.1,0.0
1198228057,unknown,101.9,0.66
1198228058,unknown,93.1,0.535
1198228059,unknown,95.6,0.522
1198228060,unknown,61.0,0.695
1198228061,unknown,66.6,0.667
1198228062,unknown,66.5,0.668
1198228063,unknown,59.1,0.704
1198228064,unknown,0.0,1.0
1198228065,unknown,0.0,1.0
1198228066,unknown,0.0,1.0
1198228067,unknown,446.2,0.0
1198228068,unknown,457.7,0.0
1198228069,unknown,460.7,0.0
1198228075,unknown,48.2,0.759
1198228076,unknown,61.9,0.691
1198228077,unknown,37.4,0.813
1198228078,unknown,36.8,0.816
1198228079,unknown,60.8,0.696
1198228080,unknown,35.7,0.822
1198228081,unknown,392.0,0.0
1198228082,unknown,382.9,0.0
1198228083,unknown,322.4,0.0
1198228084,unknown,391.9,0.0
1198228085,unknown,404.1,0.0
1198228086,unknown,374.2,0.0
1198228087,unknown,361.4,0.0
1198228088,unknown,348.9,0.0
1198228089,unknown,314.7,0.0
1198228090,unknown,363.4,0.0
1198228091,unknown,232.6,0.225
1198228092,unknown,232.5,0.225
1198270280,unknown,395.9,0.0
1198270281,unknown,398.8,0.0
1198270282,unknown,297.6,0.008
1198270283,unknown,344.7,0.0
1198270284,unknown,221.7,0.261
1198270285,unknown,227.8,0.241
1198270286,unknown,188.2,0.373
1198270287,unknown,166.0,0.447
1198270288,unknown,190.8,0.364
1198270289,unknown,194.1,0.353
1198270290,unknown,178.6,0.405
1198270291,unknown,335.7,0.0
1198270292,unknown,224.4,0.252
1198270293,unknown,224.7,0.251
1198270294,unknown,291.6,0.028
1198270295,unknown,302.4,0.0
1198270296,unknown,278.9,0.07
1198270297,unknown,238.8,0.204
1198270298,unknown,228.5,0.238
1198564350,unknown,34.7,0.827
1198564351,unknown,34.6,0.827
1198564352,unknown,81.0,0.595
1198564353,unknown,88.0,0.56
1198564354,unknown,83.9,0.581
1198564355,unknown,99.3,0.503
1198564356,unknown,87.4,0.563
1198564357,unknown,95.8,0.521
1198564358,unknown,104.4,0.652
1198564359,unknown,4.9,0.976
1198564360,unknown,10.4,0.948
1198564361,unknown,0.0,1.0
1198564362,unknown,0.0,1.0
1198564363,unknown,50.4,0.748
1198564364,unknown,50.4,0.748
1198564365,unknown,118.3,0.606
1198564366,unknown,125.1,0.583
1198564367,unknown,131.3,0.562
1198935001,unknown,0.0,1.0
1198935002,unknown,0.0,1.0
1198935003,unknown,0.0,1.0
1198935004,unknown,3.6,0.982
1198935005,unknown,7.1,0.964
1198935006,unknown,0.0,1.0
1198935007,unknown,0.0,1.0
1198935008,unknown,0.0,1.0
1198935009,unknown,0.0,1.0
1198935010,unknown,233.1,0.223
1198935011,unknown,226.7,0.244
1198935012,unknown,216.3,0.279
1198935013,unknown,216.3,0.279
1198935014,unknown,275.3,0.082
1198935015,unknown,294.7,0.018
1198935016,unknown,294.9,0.017
1198935017,unknown,199.5,0.335
1198935018,unknown,212.9,0.29
1198935019,unknown,258.5,0.138
1198935020,unknown,99.3,0.503
1198935021,unknown,99.4,0.503
1198935022,unknown,210.5,0.298
1198935023,unknown,206.9,0.31
1198935024,unknown,207.6,0.308
1198935025,unknown,210.5,0.298
1198935026,unknown,213.5,0.288
1198935027,unknown,0.0,1.0
1198935028,unknown,0.0,1.0
1198935029,unknown,0.0,1.0
1198956788,unknown,0.0,1.0
1198956789,unknown,0.0,1.0
1198956790,unknown,0.0,1.0
1198956791,unknown,0.0,1.0
1198956792,unknown,0.0,1.0
1198956793,unknown,0.0,1.0
1198956794,unknown,0.0,1.0
1198956795,unknown,61.0,0.695
1198956796,unknown,87.4,0.563
1198956797,unknown,66.7,0.666
1198956798,unknown,75.6,0.622
1198956799,unknown,72.7,0.636
1198956800,unknown,54.8,0.726
1198956801,unknown,74.1,0.63
1198956802,unknown,84.4,0.578
1198956803,unknown,0.0,1.0
1198956804,unknown,0.0,1.0
1198956805,unknown,5.1,0.974
1198956806,unknown,0.0,1.0
1198956807,unknown,0.0,1.0
1198956808,unknown,0.0,1.0
1198956809,unknown,0.0,1.0
1198956810,unknown,0.0,1.0
1198956811,unknown,0.0,1.0
1198956812,unknown,0.0,1.0
1198956813,unknown,0.0,1.0
1198956814,unknown,0.0,1.0
1198956815,unknown,0.0,1.0
1198956816,unknown,0.0,1.0
1198956817,unknown,0.0,1.0
1198956818,unknown,0.0,1.0
1198956819,unknown,0.0,1.0
1198956820,unknown,0.0,1.0
1198956821,unknown,0.0,1.0
1198956822,unknown,0.0,1.0
1198956823,unknown,0.0,1.0
1198956824,unknown,0.0,1.0
1198956825,unknown,0.0,1.0
1198956826,unknown,0.0,1.0
1198956827,unknown,0.0,1.0
1199077362,unknown,0.0,1.0
1199077363,unknown,0.0,1.0
1199077364,unknown,0.0,1.0
1199077365,unknown,0.0,1.0
1199077366,unknown,0.0,1.0
1199077367,unknown,0.0,1.0
1199077368,unknown,0.0,1.0
1199077369,unknown,0.0,1.0
1199077370,unknown,0.0,1.0
1199077371,unknown,266.7,0.111
1199077372,unknown,264.7,0.118
1199077373,unknown,295.4,0.015
1199077374,unknown,287.8,0.041
1199077375,unknown,264.5,0.118
1199077376,unknown,269.7,0.101
1199077377,unknown,269.5,0.102
1199077378,unknown,0.0,1.0
1199077379,unknown,0.0,1.0
1199077380,unknown,0.0,1.0
1199077381,unknown,0.0,1.0
1199077382,unknown,0.0,1.0
1199077383,unknown,0.0,1.0
1199077384,unknown,27.7,0.861
1199077385,unknown,37.4,0.813
1199077386,unknown,46.0,0.77
1199077387,unknown,0.0,1.0
1199077388,unknown,6.1,0.969
1199077389,unknown,0.0,1.0
1199077390,unknown,0.0,1.0
1199077391,unknown,0.0,1.0
1199077392,unknown,0.0,1.0
1199077393,unknown,0.0,1.0
1199077394,unknown,0.0,1.0
1199077395,unknown,0.0,1.0
1199077396,unknown,0.0,1.0
1199077397,unknown,0.0,1.0
1199077398,unknown,0.0,1.0
1199077399,unknown,0.0,1.0
1199077400,unknown,0.0,1.0
1199077401,unknown,0.0,1.0
1199077402,unknown,468.8,0.0
1199077403,unknown,482.0,0.0
1199077404,unknown,474.5,0.0
1199077406,unknown,20.1,0.9
1199077407,unknown,0.0,1.0
1199077408,unknown,0.0,1.0
1199077409,unknown,0.0,1.0
1199077410,unknown,0.0,1.0
1199077411,unknown,0.0,1.0
1199077412,unknown,0.0,1.0
1199077413,unknown,0.0,1.0
1199077414,unknown,0.0,1.0
1200754253,unknown,0.0,1.0
1200754254,unknown,0.0,1.0
1200754255,unknown,0.0,1.0
1200754256,unknown,0.0,1.0
1200754257,unknown,0.0,1.0
1200754258,unknown,0.0,1.0
1200754259,unknown,0.0,1.0
1200754260,unknown,0.0,1.0
1200754261,unknown,0.0,1.0
1200754262,unknown,0.0,1.0
1200754264,unknown,100.9,0.664
1200754265,unknown,97.4,0.513
1200754266,unknown,97.6,0.512
1200754267,unknown,110.6,0.631
1200754268,unknown,124.7,0.584
1200754269,unknown,134.8,0.551
1200754270,unknown,154.5,0.485
1200754271,unknown,143.3,0.522
1200754272,unknown,173.1,0.423
1200754273,unknown,170.8,0.431
1200754274,unknown,161.8,0.461
1200754275,unknown,153.1,0.49
1200754276,unknown,144.1,0.52
1200754277,unknown,134.9,0.55
1200761775,unknown,0.0,1.0
1200761776,unknown,0.0,1.0
1200761777,unknown,0.0,1.0
1200761778,unknown,0.0,1.0
1200761779,unknown,0.0,1.0
1200761780,unknown,0.0,1.0
1200761781,unknown,0.0,1.0
1200761782,unknown,0.0,1.0
1200761783,unknown,0.0,1.0
1200761784,unknown,0.0,1.0
1200761785,unknown,0.0,1.0
1200761786,unknown,0.0,1.0
1200761787,unknown,0.0,1.0
1200761788,unknown,0.0,1.0
1200761789,unknown,0.0,1.0
1200761790,unknown,0.0,1.0
1200761791,unknown,0.0,1.0
1200761792,unknown,0.0,1.0
1200761793,unknown,0.0,1.0
1200834586,unknown,0.0,1.0
1200834587,unknown,0.0,1.0
1200834588,unknown,0.0,1.0
1200834589,unknown,0.0,1.0
1200834590,unknown,0.0,1.0
1200834591,unknown,0.0,1.0
1200834592,unknown,0.0,1.0
1200834593,unknown,0.0,1.0
1200834594,unknown,0.0,1.0
1200834595,unknown,0.0,1.0
1200834596,unknown,0.0,1.0
1200834597,unknown,0.0,1.0
1200834598,unknown,0.0,1.0
1200834599,unknown,0.0,1.0
1200834608,unknown,6.4,0.968
1200834609,unknown,0.0,1.0
1200834610,unknown,33.2,0.834
1200834611,unknown,21.3,0.893
1200834612,unknown,10.8,0.946
1200834613,unknown,3.4,0.983
1200834614,unknown,0.0,1.0
1200834615,unknown,27.1,0.864
1200834616,unknown,13.7,0.931
1200834617,unknown,0.0,1.0
1200834618,unknown,0.0,1.0
1201005731,unknown,226.8,0.244
1201005732,unknown,218.9,0.27
1201005733,unknown,224.5,0.252
1201005734,unknown,219.0,0.27
1201005736,unknown,221.6,0.261
1201005737,unknown,197.8,0.341
